福岡,沙知絵,和歌山県,日高郡日高町,A,ハンドメイド（ものづくり）,似顔絵,ヨガ,書道（習字）,トランプ
岡,美嘉,京都府,南丹市,B,プラモデル,燻製づくり,天体観測,キックボクシング,インテリア
高木,有起哉,北海道,歌志内市,AB,パン作り,歌舞伎,デッサン,サバゲー,ラーメン
明石,雅彦,福島県,いわき市,A,インテリア,マジック,ボルダリング,フットサル（サッカー）,博物館巡り
花岡,大,愛知県,半田市,A,彫刻,バー巡り,ボードゲーム,キャンプ,歌舞伎
中塚,隆之介,山形県,山形市,B,燻製づくり,カフェ巡り,コスプレ,筋トレ,バイク
深田,恵梨香,静岡県,磐田市,A,ガーデニング（園芸）,占い,アニメ,ラーメン,寺巡り
劇団,寿明,京都府,南丹市,O,観葉植物,散歩,インテリア,プログラミング,博物館巡り
上田,優,徳島県,三好市,A,アクアリウム,動物園巡り,ガーデニング（園芸）,野球,燻製づくり
川原,りえ,北海道,広尾郡大樹町,O,食べ歩き,トレーディングカードゲーム,野菜ソムリエ,ガーデニング（園芸）,洞窟探索
一青,育二,滋賀県,長浜市,O,ワイン,プラモデル,バイク,料理,Twitter
中山,たかお,新潟県,新発田市,A,利き酒,天体観測,ラジオ,カフェ巡り,イラスト
堀越,晴臣,群馬県,桐生市,A,グルメ,漫画,ボランティア,漫画,オセロ
杉下,徹平,北海道,勇払郡厚真町,O,ラーメン,書道（習字）,トランプ,カービング,スポーツ観戦
春日,雅彦,滋賀県,彦根市,A,外国語（中国語・フランス語・英会話）,サバゲー,サーフィン,切り絵,サーフィン
野上,遥,埼玉県,吉川市,A,プログラミング,テレビゲーム,パチンコ,パワースポット巡り,水族館巡り
福山,れいな,京都府,綾部市,B,カメラ,プログラミング,ダーツ,クロスバイク,イラスト
吉沢,知史,沖縄県,中頭郡西原町,O,マジック,カラオケ,バスケットボール,洞窟探索,カラオケ
菊田,祐一,福島県,双葉郡浪江町,A,占い,トライアスロン,スカッシュ,ボルダリング,ペット
とよた,雅彦,静岡県,菊川市,O,ブログ,切り絵,ルービックキューブ,ビリヤード,利き酒
前島,直人,兵庫県,神戸市西区,A,野菜ソムリエ,散歩,スポーツ観戦,観葉植物,楽器演奏
横山,奈々,福島県,会津若松市,O,タイピング,バレーボール,ボードゲーム,掃除,切り絵
前川,那奈,福井県,大野市,O,カービング,カラオケ,博物館巡り,外国語（中国語・フランス語・英会話）,囲碁
小畑,ヒロ,宮城県,刈田郡七ヶ宿町,A,ドライブ,バイク,ルービックキューブ,クロスバイク,ヨガ
南部,人志,広島県,尾道市,O,バイク,釣り,ドローン,フットサル（サッカー）,バスケットボール
柏木,愛子,福島県,南会津郡檜枝岐村,O,クロスバイク,ラーメン,ダーツ,キャンプ,ガーデニング（園芸）
谷口,里穂,岐阜県,本巣郡北方町,O,折り紙,野菜ソムリエ,美術館巡り,バイク,ドローン
松浦,綾女,愛知県,春日井市,O,切り絵,ボランティア,料理,折り紙,動物園巡り
真田,雄太,福井県,大飯郡おおい町,A,似顔絵,バレーボール,トレーディングカードゲーム,将棋,外国語（中国語・フランス語・英会話）
菊池,窈,岐阜県,岐阜市,O,デッサン,ゴルフ,アロマテラピー,ラーメン,映画鑑賞
高田,希,愛知県,清須市,O,書道（習字）,ネットサーフィン,囲碁,ファッション,ワイン
岡野,華子,鳥取県,日野郡日南町,B,サバゲー,登山,将棋,パン作り,イラスト
吉岡,景子,富山県,黒部市,O,漫画,切り絵,フットサル（サッカー）,サバゲー,占い
恩田,研二,静岡県,浜松市東区,A,ラジオ,サーフィン,アニメ,テレビゲーム,登山
村上,雅彦,愛媛県,西条市,A,競馬,ランニング（ジョギング）,博物館巡り,カメラ,サバゲー
多部,利夫,石川県,鳳珠郡能登町,A,ペット,ワイン,利き酒,切り絵,コスプレ
根本,達士,東京都,足立区,O,掃除,占い,ルービックキューブ,ダンス,観葉植物
前川,菊生,秋田県,湯沢市,O,コスプレ,グルメ,登山,グルメ,ボランティア
梅沢,太朗,福井県,越前市,A,ドローン,カラオケ,トレーディングカードゲーム,パワースポット巡り,ダーツ
西島,真悠子,富山県,富山市,A,ファッション,スカッシュ,彫刻,スマホゲーム,デッサン
奥村,雅彦,大分県,玖珠郡玖珠町,O,パチンコ,音楽ライブ,登山,サバゲー,食べ歩き
関根,栄一,広島県,広島市佐伯区,A,インスタ,サーフィン,バスケットボール,スカッシュ,バスケットボール
岩間,涼,京都府,京都市下京区,A,Twitter,パン作り,パワースポット巡り,天体観測,歌舞伎
榊原,照生,新潟県,新潟市北区,A,アイドル,似顔絵,コスプレ,バイク,競馬
木本,晋也,愛媛県,西予市,B,ボランティア,ファッション,プログラミング,インテリア,ドライブ
吉崎,基祐,宮崎県,宮崎市,A,ネットサーフィン,トランプ,ヨガ,切り絵,トレーディングカードゲーム
川村,莉央,長崎県,佐世保市,O,音楽ライブ,グルメ,ハンドメイド（ものづくり）,サーフィン,ワイン
松浦,ひとり,北海道,斜里郡斜里町,A,カラオケ,カラオケ,バレーボール,折り紙,ボルダリング
秋元,莉央,富山県,小矢部市,O,ジャズ,野球,サバゲー,カフェ巡り,野菜ソムリエ
金城,真吾,千葉県,鴨川市,A,楽器演奏,アニメ,バスケットボール,美術館巡り,掃除
秋山,紗季,熊本県,八代市,O,映画鑑賞,ダンス,楽器演奏,野球,カメラ
岡村,秀樹,熊本県,八代市,O,アニメ,トライアスロン,ルービックキューブ,ワイン,カメラ
藤島,サンタマリア,大分県,大分市,A,歌舞伎,アロマテラピー,アクアリウム,温泉巡り,アロマテラピー
竹村,薫,和歌山県,東牟婁郡那智勝浦町,O,天体観測,外国語（中国語・フランス語・英会話）,イラスト,インスタ,イラスト
園田,美菜,山形県,山形市,O,筋トレ,洞窟探索,グルメ,楽器演奏,ハンドメイド（ものづくり）
片瀬,鉄洋,愛知県,知多郡美浜町,B,瞑想,カラーセラピー,ボルダリング,ハンドメイド（ものづくり）,カフェ巡り
緒方,淳子,鳥取県,米子市,A,ヨガ,野菜ソムリエ,天体観測,クロスバイク,プログラミング
中林,徹,岡山県,真庭市,A,カラーセラピー,プログラミング,瞑想,バスケットボール,寺巡り
梅本,研二,大阪府,大阪市中央区,O,アロマテラピー,彫刻,デッサン,彫刻,タイピング
河本,浩介,長崎県,佐世保市,B,温泉巡り,食べ歩き,登山,ヨガ,パン作り
結城,建,京都府,木津川市,A,美術館巡り,料理,ボードゲーム,海,トランプ
小川,あおい,宮城県,白石市,A,博物館巡り,似顔絵,野球,洞窟探索,スマホゲーム
秋山,芳正,茨城県,久慈郡大子町,A,動物園巡り,オセロ,ボランティア,バー巡り,ビリヤード
岡田,三郎,長崎県,壱岐市,O,水族館巡り,ワイン,囲碁,ネットサーフィン,パチンコ
大村,秀隆,静岡県,島田市,A,バー巡り,パワースポット巡り,ラジオ,サーフィン,イラスト
田原,洋,山梨県,南アルプス市,A,寺巡り,登山,ワイン,バイク,ラーメン
飯島,奈央,福島県,石川郡古殿町,B,パワースポット巡り,音楽ライブ,ワイン,バー巡り,洞窟探索
若槻,明日,島根県,隠岐郡隠岐の島町,O,カフェ巡り,音楽ライブ,オセロ,パン作り,カメラ
藤井,菜々美,京都府,京都市下京区,A,離島巡り,ゴルフ,カービング,料理,ヨガ
宇野,剛基,広島県,三次市,AB,ランニング（ジョギング）,ガーデニング（園芸）,オセロ,利き酒,パチンコ
細野,早紀,千葉県,千葉市若葉区,O,キックボクシング,イラスト,楽器演奏,映画鑑賞,ファッション
大山,雅彦,佐賀県,唐津市,A,ゴルフ,カービング,クロスバイク,海,ダーツ
安部,茜,新潟県,加茂市,O,ボルダリング,パワースポット巡り,サバゲー,温泉巡り,Twitter
中尾,浩正,奈良県,奈良市,O,ダーツ,離島巡り,トランプ,イラスト,アイドル
白石,努,北海道,江別市,A,サーフィン,将棋,音楽ライブ,天体観測,美術館巡り
江川,美菜,岐阜県,岐阜市,AB,ダンス,ワイン,クロスバイク,漫画,釣り
堀井,充則,兵庫県,豊岡市,O,トライアスロン,トライアスロン,ダンス,パワースポット巡り,デッサン
福本,俊二,山口県,宇部市,B,野球,パワースポット巡り,ビリヤード,楽器演奏,登山
狩野,雅彦,石川県,加賀市,B,フットサル（サッカー）,パチンコ,似顔絵,グルメ,ファッション
小市,希,福岡県,京都郡みやこ町,O,バスケットボール,ボードゲーム,切り絵,書道（習字）,瞑想
平沢,直人,大阪府,寝屋川市,A,バレーボール,美術館巡り,アロマテラピー,利き酒,ダーツ
河野,恵子,兵庫県,姫路市,O,スカッシュ,ラジオ,ラーメン,ラジオ,折り紙
柳,恵子,兵庫県,篠山市,B,スポーツ観戦,グルメ,インスタ,パン作り,カラーセラピー
高畑,瞳,富山県,小矢部市,O,ビリヤード,イラスト,スポーツ観戦,バイク,ラジオ
西村,明,千葉県,香取市,O,登山,野菜ソムリエ,スポーツ観戦,ダンス,インスタ
井本,勤,東京都,東大和市,O,キャンプ,ルービックキューブ,折り紙,パチンコ,食べ歩き
今井,碧海,愛知県,名古屋市中村区,B,海,利き酒,アロマテラピー,カメラ,観葉植物
瀬尾,右京,山形県,酒田市,O,散歩,カフェ巡り,将棋,瞑想,歌舞伎
八木,拓郎,香川県,坂出市,A,釣り,囲碁,チェス,登山,利き酒
小西,花緑,高知県,四万十市,O,洞窟探索,野球,トライアスロン,イラスト,サバゲー
松原,勝久,秋田県,秋田市,B,テレビゲーム,パチンコ,観葉植物,野菜ソムリエ,ジャズ
中谷,涼子,茨城県,水戸市,O,スマホゲーム,囲碁,野球,俳句・川柳,ビリヤード
余,将也,京都府,八幡市,B,トランプ,散歩,カラーセラピー,アクアリウム,バレーボール
神崎,恵子,新潟県,長岡市,O,俳句・川柳,ファッション,アロマテラピー,スマホゲーム,アイドル
玉木,芽以,滋賀県,長浜市,A,チェス,美術館巡り,ファッション,寺巡り,アイドル
辻,朝香,山形県,米沢市,O,将棋,水族館巡り,海,パワースポット巡り,アロマテラピー
妻夫木,慎之介,岩手県,奥州市,A,囲碁,ビリヤード,タイピング,離島巡り,ダンス
竹村,光臣,岩手県,胆沢郡金ケ崎町,AB,オセロ,食べ歩き,ヨガ,テレビゲーム,スカッシュ
斉藤,智花,秋田県,山本郡八峰町,A,ボードゲーム,ワイン,登山,ボードゲーム,カメラ
滝川,一輝,茨城県,日立市,B,ルービックキューブ,音楽ライブ,ヨガ,食べ歩き,掃除
今井,菜摘,群馬県,利根郡片品村,O,トレーディングカードゲーム,ダーツ,囲碁,散歩,トレーディングカードゲーム
立花,法子,愛知県,知立市,AB,DIY,アニメ,寺巡り,掃除,ハンドメイド（ものづくり）
宮野,康文,千葉県,千葉市花見川区,A,料理,散歩,動物園巡り,外国語（中国語・フランス語・英会話）,筋トレ
松岡,亮介,石川県,羽咋市,O,イラスト,観葉植物,サーフィン,インテリア,温泉巡り
北田,えみ,山口県,熊毛郡上関町,B,ハンドメイド（ものづくり）,瞑想,キックボクシング,洞窟探索,バー巡り
綾瀬,一輝,宮城県,石巻市,B,プラモデル,筋トレ,クロスバイク,占い,ボランティア
神山,宏行,神奈川県,横浜市金沢区,O,パン作り,バー巡り,カメラ,ドローン,ハンドメイド（ものづくり）
土屋,茜,福岡県,古賀市,A,インテリア,バイク,カフェ巡り,書道（習字）,ブログ
津川,まなみ,宮城県,伊具郡丸森町,O,彫刻,トライアスロン,テレビゲーム,カラーセラピー,キックボクシング
岡本,賢治,和歌山県,和歌山市,A,燻製づくり,釣り,ビリヤード,観葉植物,似顔絵
三船,努,石川県,七尾市,B,ガーデニング（園芸）,野球,離島巡り,プラモデル,書道（習字）
藤野,南朋,愛知県,名古屋市港区,A,観葉植物,アイドル,カメラ,海,利き酒
白川,美里,静岡県,磐田市,B,アクアリウム,スポーツ観戦,トレーディングカードゲーム,掃除,バー巡り
塚本,啓介,群馬県,沼田市,AB,食べ歩き,歌舞伎,料理,囲碁,洞窟探索
奥野,満,埼玉県,北本市,A,ワイン,寺巡り,外国語（中国語・フランス語・英会話）,サバゲー,水族館巡り
仲田,真希,愛知県,犬山市,AB,利き酒,スカッシュ,パン作り,俳句・川柳,バレーボール
岸部,菜摘,青森県,平川市,O,グルメ,アロマテラピー,サーフィン,水族館巡り,プログラミング
土居,輝信,千葉県,我孫子市,A,ラーメン,登山,温泉巡り,歌舞伎,瞑想
はしの,敦,岐阜県,養老郡養老町,O,外国語（中国語・フランス語・英会話）,バイク,彫刻,天体観測,タイピング
五十嵐,丈雄,新潟県,新発田市,O,プログラミング,バレーボール,利き酒,タイピング,ペット
奈良,詩織,京都府,宮津市,B,カメラ,アニメ,ドローン,ヨガ,アニメ
白井,聖陽,岐阜県,高山市,B,マジック,野球,カービング,DIY,ダーツ
山中,未來,三重県,四日市市,A,占い,俳句・川柳,俳句・川柳,温泉巡り,切り絵
萩原,正義,山口県,下関市,B,ブログ,散歩,コスプレ,散歩,占い
